개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,냉동냉장창고동수,냉동냉장창고면적,데이터갱신시점,도로명주소,법인여부명,보관요율,보관장소면적,상세영업상태명,상세영업상태코드,시설/장비현황,업태보관및창고업,업태운송및택배업,업태제조업,업태판매업,영업상태코드,일반창고동수,일반창고면적,전화번호,좌표정보(X),좌표정보(Y),지번주소,직원수,최종수정시점
6310000,2012S63100000002,2012-05-29,영업/정상,,,,,689-814,,삼성전자로지텍주식회사,I,0,0,2026-01-14 17:38:15,울산광역시 울주군 삼남면 신안길 35-15,개인,,0,등록,1,"지게차,랙, ",1,,,,01,1,2304,0522541864,,,울산광역시 울주군 삼남면 상천리 419번지 141호 ,3,2025-04-15 11:43:09
6310000,2012S63100000003,2012-06-20,영업/정상,,,,,,44780,씨제이대한통운(주)울산지사,I,0,0,2026-01-14 17:38:15,"울산광역시 남구 장생포고래로 292, 대한통운(주) (매암동)",개인,,0,등록,1,지게차 등,1,1,,,01,1,3597,0522263312,,,울산광역시 남구 매암동 139-2 대한통운(주),104,2024-04-15 14:58:07
6310000,2012S63100000004,2012-06-20,영업/정상,,,,,,44781,씨제이대한통운(주)울산지사,I,0,0,2026-01-14 17:38:15,"울산광역시 남구 신여천로35번길 34, 대한통운(주) (여천동)",개인,,0,등록,1,이동컨베어벨트,1,1,,,01,2,2436,0522263312,,,울산광역시 남구 여천동 887-5 대한통운(주),104,2024-04-15 14:54:33
6310000,2012S63100000007,2012-07-18,영업/정상,,,,,,44249,(주)비케이로직스,I,0,0,2026-01-14 17:38:15,울산광역시 북구 진장유통1로 15 (진장동),개인,,0,등록,1,전동지게차외 ,1,,,,01,1,3884.71,0522883986,,,울산광역시 북구 진장동 125-8,86,2024-02-08 15:44:38
6310000,2012S63100000009,2012-07-30,영업/정상,,,,,680-090,,동원로엑스(주),I,0,0,2026-01-14 17:38:15,울산광역시 남구 장생포로 20 (여천동),개인,,4559,등록,1,지게차외,1,,,,01,2,4910,0522206132,412700.468584402    ,226809.176457463    ,울산광역시 남구 여천동  873번지 9호 ,73,2024-02-08 15:43:35
6310000,2012S63100000010,2012-08-06,영업/정상,,,,,683-811,,농소농협협동조합,I,0,0,2026-01-14 17:38:15,울산광역시 북구 호계로 88 (창평동),개인,,0,등록,1,컨베이어벨트외,1,,,,01,1,2278.09,0522951621,413602.908865919    ,237293.461329962    ,울산광역시 북구 창평동  908번지 1호 ,20,2024-02-08 15:42:54
6310000,2012S63100000011,2012-08-06,영업/정상,,,,,680-818,,(주)한진,I,0,0,2026-01-14 17:38:15,울산광역시 남구 사평로 227-50 (선암동),개인,,0,등록,1,동력분류기 등,1,,,,01,1,2002.61,0522727277,,,울산광역시 남구 선암동  313번지 ,30,2024-02-08 15:42:20
6310000,2012S63100000015,2012-08-06,영업/정상,,,,,680-050,,에프유(주),I,0,0,2026-01-14 17:38:15,울산광역시 남구 장생포로376번길 11 (매암동),개인,,0,등록,1,디젤지게차 등,1,,,,01,3,4740.65,0522561463,,,울산광역시 남구 매암동  204번지 ,270,2024-02-08 15:41:35
6310000,2012S63100000022,2012-08-09,영업/정상,,,,,683-360,,(주)한국물류SKK,I,0,0,2026-01-14 17:38:15,울산광역시 북구 산성로 19 (효문동),개인,,0,등록,1,"랙, 지게차 등",1,,,,01,1,3962.5,,,,울산광역시 북구 효문동  845번지 ,10,2024-02-08 15:37:39
6310000,2012S63100000023,2012-08-14,영업/정상,,,,,680-090,,(주)현대남부터미널,I,0,0,2026-01-14 17:38:15,울산광역시 남구 여천로163번길 35 (여천동),개인,,0,등록,1,랙 등 ,1,,,,01,3,2704.9,0522898084,413201.338436141    ,228019.007533494    ,울산광역시 남구 여천동  1385번지 3호 ,13,2024-02-08 15:37:04
6310000,2012S63100000024,2012-09-21,영업/정상,,,,,689-863,,(주)한국탱크로리,I,0,0,2026-01-14 17:38:15,울산광역시 울주군 청량면 화창6길 24,개인,,0,등록,1,지게차 ,1,,,,01,4,3666.24,0522673156,,,울산광역시 울주군 청량면 상남리 450번지 ,28,2024-02-08 15:36:28
6310000,2012S63100000026,2012-08-14,영업/정상,,,,,,44959,울산원예농업협동조합,I,2,2010.4,2026-01-14 17:38:15,"울산광역시 울주군 청량읍 율리영해로 12, 울산원예농업협동조합 1동",개인,,0,등록,1,"냉장설비(냉동기 6대, 렉설치, 지게차(3대)",1,,,,01,2,1896,0522247210,,,울산광역시 울주군 청량읍 율리 98-1 울산원예농업협동조합 1동,12,2024-02-08 15:35:48
6310000,2017S63100000001,2017-07-27,영업/정상,,,,,,45011,티엔오디앤씨(주),I,0,0,2026-01-14 17:38:15,울산광역시 울주군 온산읍 우봉강양로 35,개인,,8700,등록,1,"강파이프구조 창고1동, 지게차 3T/7T 각 1대",1,,,,01,1,3520,0522405443,,,울산광역시 울주군 온산읍 우봉리 357번지,470,2024-02-08 15:34:55
6310000,2017S63100000003,2017-11-15,영업/정상,,,,,,44955,주식회사 넥센,I,0,0,2026-01-14 17:38:15,울산광역시 울주군 삼남면 하방로 77,개인,,14656,등록,1,유압시 화물용승강기2대외,1,1,,,01,7,27603.83,0553727163,,,울산광역시 울주군 삼남면 방기리 42-1,20,2025-04-29 19:15:32
6310000,2017S63100000004,2017-12-11,영업/정상,,,,,,44780,(주)비케이로직스,I,0,0,2026-01-14 17:38:15,울산광역시 남구 장생포로254번길 23 (매암동),개인,,16501,등록,1,"리치스태커 2대(컨테이너 운반용)/3톤, 2.5톤 각 1대",1,,,,01,0,0,0522883886,,,울산광역시 남구 매암동 1406-2,9,2024-02-08 15:33:21
6310000,2018S63100000001,2018-01-08,영업/정상,,,,,,44910,(주)에이앤씨,I,0,0,2026-01-14 17:38:15,"울산광역시 울주군 두서면 활천산업로 131, (주)에이앤씨 1층",개인,,0,등록,1,"랙500셀, 지게차5대,컨베이어벨트1조/DPS1조",1,,,,01,1,2767.48,,,,울산광역시 울주군 두서면 활천리 810-6 (주)에이앤씨 1호,35,2025-04-23 17:33:19
6310000,2019S63100000002,2019-04-01,영업/정상,2022-07-07,,,,,44252,롯데글로벌로지스(주),I,0,0,2026-01-14 17:38:15,울산광역시 북구 효자로 112 (효문동),개인,,0,등록,1,"파레트 팩, 지게 차",1,,,,01,1,1323,0220953066,,,울산광역시 북구 효문동 1032번지,1,2023-06-16 17:46:21
6310000,2019S63100000003,2019-05-03,영업/정상,,,,,,44935,광일물류(주),I,0,0,2026-01-14 17:38:15,"울산광역시 울주군 언양읍 반구대로 1305-73, 광일물류 1동",개인,"보관료 : 4,000원/ton",0,등록,1,"크레인 10톤 2대, 5톤 10대, 지게차 3톤 3대",1,,,,01,7,7686.55,,,,울산광역시 울주군 언양읍 평리 30번지 광일물류 1동,5,2024-11-21 19:57:00
6310000,2020S63100000002,2020-07-14,영업/정상,,,,,,44249,씨제이대한통운 주식회사,I,0,0,2026-01-14 17:38:15,울산광역시 북구 진장유통1로 59 (진장동),개인,,0,등록,1,"신축벨트 4기, 자동분류기 2기",1,1,,,01,1,1698,0522263380,,,울산광역시 북구 진장동 1047-2,8,2024-04-15 14:52:40
6310000,2020S63100000003,2020-10-20,영업/정상,,,,,,44910,(주)KCC 울산물류센터,I,0,0,2026-01-14 17:38:15,"울산광역시 울주군 두서면 활천산업로 119, (주)KCC울산물류창고 3동",개인,,0,등록,1,"건재지게차 2대, 유리지게차 2대",1,,,,01,1,21289.17,0522549834,,,울산광역시 울주군 두서면 활천리 810-7 (주)KCC울산물류창고 3동,32,2024-02-08 15:18:04
6310000,2021S63100000001,2021-09-24,영업/정상,,,,,,45010,주식회사 디유엑스케미컬,I,0,0,2026-01-14 17:38:15,"울산광역시 울주군 온산읍 산남길 17-28, (주)디유엑스케미컬 0호",개인,,0,등록,1,"일반창고 / Over Head Crane 10톤 1대, 30톤 1대",1,,,,01,3,2476.43,07043536665,,,울산광역시 울주군 온산읍 원산리 753-30 (주)디유엑스케미컬 0호,10,2024-02-08 15:52:21
6310000,2021S63100000002,2021-10-13,영업/정상,,,,,,44999,주식회사 디유엑스케미컬,I,0,0,2026-01-14 17:38:15,울산광역시 울주군 온산읍 화산로 105,개인,,0,등록,1,크레인 1대,1,,,,01,1,3268.38,07043536665,,,울산광역시 울주군 온산읍 원산리 1221번지,10,2024-02-08 15:51:39
6310000,2022S63100000001,2022-06-20,영업/정상,,,,,,44953,휴먼시스템주식회사,I,0,7510.32,2026-01-14 17:38:15,울산광역시 울주군 삼남읍 가천공단1길 34,개인,,0,등록,1,.,,,,,01,1,2644.53,0522646337,,,울산광역시 울주군 삼남읍 가천리 1213번지,20,2024-02-08 15:17:01
6310000,2022S63100000002,2022-08-17,영업/정상,,,,,,44776,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-14 17:38:15,울산광역시 남구 테크노산업로55번길 49-20(두왕동),개인,,0,등록,1,"지게차. 네크워크 장비, PDA. 롤테이너",1,,,,01,1,12152.79,0261508309,,,울산광역시 남구 두왕동 765-1,132,2025-12-26 17:11:01
6310000,2022S63100000003,2022-08-25,영업/정상,,,,,,44249,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-14 17:38:15,울산광역시 북구 진장유통1로 45(진장동),개인,,0,등록,1,"지게차, 네트워크 장비, PDA, 롤테이너 등",1,,,,01,2,8778.76,0261508309,,,울산광역시 북구 진장동 1047-4,280,2025-12-26 17:06:10
6310000,2022S63100000004,2022-12-30,영업/정상,,,,,,44784,(주)한익스프레스,I,0,0,2026-01-14 17:38:15,"울산광역시 남구 처용로487번길 18-6, 한익스프레스 D동(성암동)",개인,,0,등록,1,"전동 지게차(3톤), 디젤 지게차(4.5톤)",1,,,,01,1,3373.65,0522610785,,,울산광역시 남구 성암동 186-2 한익스프레스 D동,19,2024-10-02 11:24:35
6310000,2024S63100000001,2024-01-17,영업/정상,,,,,,44253,쿠팡로지스틱스서비스(유) 효문동,I,0,0,2026-01-14 17:38:15,"울산광역시 북구 염포로 251, (주)해동 B동 (효문동)",개인,,0,등록,1,물류창고 3동,1,,,,01,3,3365.8,,,,울산광역시 북구 효문동 669번지 (주)해동 B동,5,2025-12-26 17:00:38
6310000,2024S63100000002,2024-02-08,영업/정상,,,,,,44910,에이제이네트웍스(주),I,0,0,2026-01-14 17:38:15,"울산광역시 울주군 두서면 활천산업1길 127, 3동",개인,,0,등록,1,물류창고 1동,1,,,,01,1,3439.08,0263639959,,,울산광역시 울주군 두서면 활천리 813-4 3동,19,2024-03-07 17:49:09
6310000,2024S63100000003,2024-03-29,영업/정상,,,,,,44252,씨제이대한통운(주),I,0,0,2026-01-14 17:38:15,울산광역시 북구 효자로 112 (효문동),개인,,0,등록,1,"물류설비, 지게차 등",1,,,,01,1,3487.5,,,,울산광역시 북구 효문동 1032번지,23,2024-04-15 14:56:07
6310000,2024S63100000004,2024-06-05,영업/정상,,,,,,44247,쿠팡로지스틱스서비스(유) 연암동,I,0,0,2026-01-14 17:38:15,울산광역시 북구 효암로 354-2 (연암동),개인,,0,등록,1,테이블리프트,1,,,,01,4,1335.97,,,,울산광역시 북구 연암동 933번지,10,2025-12-26 17:03:44
6310000,2024S63100000005,2024-11-04,영업/정상,,,,,,44986,(주)컬리넥스트마일,I,0,0,2026-01-14 17:38:15,울산광역시 울주군 청량읍 안산길 47,개인,,0,등록,1,"일반창고 197.4㎡, 하역임시시설 600㎡",1,1,,,01,1,197.4,07043524795,,,울산광역시 울주군 청량읍 용암리 590번지,30,2025-03-07 15:13:25
6310000,2025S63100000001,2025-07-03,영업/정상,,,,,,44784,주식회사 세화산업,I,0,0,2026-01-14 17:38:15,울산광역시 남구 처용로 455 (성암동),개인,,0,등록,1,"지게차 4대, 소형트럭 10대, 크레인10톤 2대",1,,,,01,2,1774,0522242584,,,울산광역시 남구 성암동 19-1,20,2025-07-08 17:23:54
6310000,2012S63100000017,2012-08-08,폐업,2023-07-04,,,,680-160,,(주)세양물류,I,0,0,2026-01-14 17:38:15,울산광역시 남구 처용로 725 (황성동),개인,,5477.9,폐업,3,지게차외,1,,,,03,0,0,0522570877,414041.926674921    ,221464.88166607     ,울산광역시 남구 황성동  137번지 1호 ,4,2024-02-08 15:40:56
6500000,2012S65000000006,2012-08-06,폐업,2019-06-30,,,,,,(주)제양항공해운,I,0,0,2025-12-15 16:15:28,제주특별자치도 제주시 우정로8길 16 (외도일동),개인,"34,000원/㎡",0,폐업,3,지게차 3,1,1,,,03,1,5335.27,0647229000,146879.918112503    ,-613.446519674001   ,제주특별자치도 제주시 외도일동  474번지 1호 ,6,2019-07-02 11:55:30
6500000,2025S65000000002,2025-12-15,영업/정상,,,,,,63528,쿠팡로지스틱스서비스 유한회사(안덕면),U,0,0,2026-01-31 21:05:40,제주특별자치도 서귀포시 안덕면 향교로 207,개인,,0,등록,1,"테이블리프트, 롤테이너, 네트워크장비",1,,,,01,1,1465.77,,,,제주특별자치도 서귀포시 안덕면 사계리 3216-1,3,2026-01-30 18:03:35
6500000,2013S65000000001,2013-03-13,폐업,2021-08-20,,,,,,(주)유한D&S,I,1,275,2025-12-15 16:15:28,제주특별자치도 제주시 선반로6길 9 (화북일동),개인,"20,000원/㎡",0,폐업,3,"지게차, 렉설치",1,,,,03,2,3889.76,0647524455,159276.806947265    ,2052.85787652665    ,제주특별자치도 제주시 화북일동  2130번지 5호 외 1필지(2130-8),85,2021-08-20 10:19:49
6500000,2020S65000000002,2020-07-22,폐업,2024-02-25,,,,,63309,(주)지에스네트웍스 제주지점,I,0,0,2025-12-15 16:15:28,제주특별자치도 제주시 첨단로 355 (영평동),개인,"음료 6%, 면류 9%, 스넥류 13%",900,폐업,3,지게차 4대,1,,,,03,2,2063.93,0647260472,,,제주특별자치도 제주시 영평동 2246번지,28,2024-03-18 17:07:26
6500000,2020S65000000003,2020-07-22,폐업,2024-02-18,,,,,63614,(주)지에스네트웍스 서귀포지점,I,0,0,2025-12-15 16:15:28,제주특별자치도 서귀포시 남원읍 서성로 684-17,개인,"음료 6%, 면류 9%, 스넥류 13%",900,폐업,3,지게차 3대,1,,,,03,1,1650.42,0648508141,,,제주특별자치도 서귀포시 남원읍 한남리 1600-1,4,2024-03-18 17:07:38
6500000,2021S65000000002,2021-12-16,폐업,2024-01-22,,,,,63344,(주)세주로지스틱스 ,I,0,0,2025-12-15 16:15:28,제주특별자치도 제주시 조천읍 와흘로 244,개인,"(창고)40,000원/평, (보관장소)25,000원/평",5967.84,폐업,3,지게차 3대,1,,,,03,1,3958.16,0514624111,,,제주특별자치도 제주시 조천읍 와흘리 875번지,2,2024-03-21 15:52:39
6500000,2022S65000000002,2022-06-28,폐업,2022-07-27,,,,,63313,(유)제주종합식품,I,1,709,2025-12-15 16:15:28,제주특별자치도 제주시 명림로 125(봉개동),개인,,0,폐업,3,전동지게차 1대,,,,,03,1,528,0647522735,,,제주특별자치도 제주시 봉개동 485번지,15,2022-07-27 18:15:07
6500000,2012S65000000003,2014-05-15,취소/말소/만료/정지/중지,,,,,695-963,,동원산업(주) 제주물류센터,I,1,182.03,2025-12-15 16:15:28,제주특별자치도 제주시 조천읍 신와로 92,개인,"1,000원/box(입출고비 포함)",0,직권(합병)말소,6,"파레트 랙, 지제차 1",1,1,,,04,1,3916.45,0647826241,,,제주특별자치도 제주시 조천읍 2872번지 ,21,2020-03-02 16:08:20
6500000,2012S65000000007,2012-08-06,취소/말소/만료/정지/중지,,,,,,63635,오뚜기물류서비스 주식회사,I,1,1262,2025-12-15 16:15:28,제주특별자치도 서귀포시 성산읍 중산간동로 4270,개인,"12,000원/1파렛트",0,직권(합병)말소,6,"랙설치, 지게차 1",1,1,,,04,1,6983,0647844851,,,제주특별자치도 서귀포시 성산읍 삼달리 1541-1,3,2021-01-04 13:58:07
6500000,2012S65000000014,2012-10-30,취소/말소/만료/정지/중지,,,,,695-968,,롯데로지스틱스(주),I,0,0,2025-12-15 16:15:28,제주특별자치도 제주시 조천읍 와흘로 241,개인,"24,000원/㎡",0,직권(합병)말소,6,파렛트 랙,1,1,,,04,1,2160,0647849844,,,제주특별자치도 제주시 조천읍 와흘리 877번지 ,27,2019-04-09 18:45:03
6500000,2018S65000000001,2018-10-26,영업/정상,,,,,,63581,(주)비지에프로지스 서귀포센터,I,0,0,2025-12-15 16:15:28,제주특별자치도 서귀포시 토평공단로155번길 45 (토평동),개인,70%,0,등록,1,렉 설비 및 지게차,1,,,,01,1,3145.2,0647639198,,,제주특별자치도 서귀포시 토평동 3268-3,13,2023-01-13 16:22:12
6500000,2018S65000000002,2018-11-28,영업/정상,,,,,,63297,주식회사 제이비엘로지스틱스,I,1,275,2025-12-15 16:15:28,제주특별자치도 제주시 선반로6길 9(화북일동),개인,"3.3㎡: \46,000",0,등록,1,"렉 설치/ 지게차:3t 2대, 1.5t 2대/  *등록창고 2동, 기존동(992㎡): 상온 731.49 ㎡, 냉장199.97㎡, 냉동60.54㎡, 증축동(990㎡):상온706㎡, 냉장207㎡, 냉동77㎡",,1,1,,01,2,3889.76,0647580785,,,제주특별자치도 제주시 화북일동 2130-8,30,2025-11-10 16:50:56
6500000,2018S65000000003,2018-12-10,영업/정상,,,,,,63504,(주)제주로지스틱스,I,1,359.16,2025-12-15 16:15:28,제주특별자치도 서귀포시 대정읍 일주서로3000번길 155-28,개인,"일반상온 10,600원/㎡, 일반저온 17,000원/㎡",0,등록,1,"차량 43대, 지게차2대, 핸드파레트 트럭 3대 등",,1,,,01,1,1306.96,0647475990,,,제주특별자치도 서귀포시 대정읍 영락리 79-1,46,2024-12-02 16:55:52
6500000,2019S65000000001,2019-04-09,영업/정상,,,,,,63344,롯데글로벌로지스 주식회사,I,0,0,2025-12-15 16:15:28,제주특별자치도 제주시 조천읍 와흘로 241,개인,,0,등록,1,지게차 등,,,,,01,1,2212.18,0647849844,,,제주특별자치도 제주시 조천읍 와흘리 877번지,10,2024-06-10 18:31:59
6500000,2019S65000000002,2019-06-28,영업/정상,,,,,,63069,(주)비지에프로지스,I,0,0,2025-12-15 16:15:28,제주특별자치도 제주시 우정로8길 16 (외도일동),개인,70%,0,등록,1,랙 설비 및 지게차,1,,,,01,1,5004.3,0648030833,,,제주특별자치도 제주시 외도일동 474-1,13,2023-01-13 16:22:54
6500000,2020S65000000001,2020-03-02,영업/정상,,,,,695-963,,동원로엑스(주),I,1,182.03,2025-12-15 16:15:28,제주특별자치도 제주시 조천읍 신와로 92,개인,"1,000원/box(입출고비 포함)",0,등록,1,"파레트 랙, 지제차 1",1,1,,,01,1,3916.45,0647826241,,,제주특별자치도 제주시 조천읍 2872번지 ,21,2022-01-24 18:09:13
6500000,2021S65000000001,2021-01-04,영업/정상,,,,,,63635,오뚜기물류서비스 주식회사,I,1,1262,2025-12-15 16:15:28,제주특별자치도 서귀포시 성산읍 중산간동로 4270,개인,"12,000원/1파렛트",0,등록,1,"랙설치, 지게차1",1,1,,,01,1,6983,0647844851,,,제주특별자치도 서귀포시 성산읍 삼달리 1539-1,3,2021-04-13 13:55:03
6500000,2022S65000000001,2022-05-04,영업/정상,,,,,,63240,(주)제주로지스틱스(오등동 소재),I,1,1584.77,2025-12-15 16:15:28,제주특별자치도 제주시 한북로 112(오등동),개인,"(냉장) 18,000원/㎡, (냉동) 24,000원/㎡",0,등록,1,"차량 33대, 지게차 3대, 핸드파렛트트럭 2대, 기타 전산장비 등",1,,,,01,0,0,0647475990,,,제주특별자치도 제주시 오등동 762번지,46,2024-12-02 16:37:42
6500000,2022S65000000003,2022-06-28,영업/정상,,2022-07-27,2022-08-31,,,63313,에이지(AZ)로지스,I,1,1827,2025-12-15 16:15:28,제주특별자치도 제주시 명림로 125(봉개동),개인,,0,등록,1,전동지게차 3대,,,,,01,0,0,0647522735,,,제주특별자치도 제주시 봉개동 485번지,3,2022-10-27 16:14:02
6500000,2022S65000000004,2022-08-16,영업/정상,,,,,,63344,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-01 02:40:00,제주특별자치도 제주시 조천읍 와흘로 244,개인,,0,등록,1,"지게차, 네트워크 장비, PDA, 롤테이너 등",,,,,01,1,3958.16,,,,제주특별자치도 제주시 조천읍 와흘리 875번지,132,2025-12-30 09:07:53
6500000,2022S65000000005,2022-08-16,영업/정상,,,,,,63240,쿠팡로지스틱스서비스 유한회사,I,0,0,2025-12-15 16:15:28,제주특별자치도 제주시 한북로 112(오등동),개인,,0,등록,1,"지게차, 네트워크장비, PDA, 롤테이너 등",,,,,01,1,12298.59,,,,제주특별자치도 제주시 오등동 762번지,132,2025-07-23 14:25:14
